Date, Open, High, Low, Close, Volume
11/08/19, 178.38, 179.45, 177.80, 178.97, 3894840
11/07/19, 177.35, 180.65, 176.85, 178.43, 7227171
11/06/19, 176.37, 178.19, 176.14, 176.77, 6992475
11/05/19, 179.07, 179.56, 175.18, 176.37, 7447455
11/04/19, 182.08, 182.40, 178.81, 178.95, 7154752
11/01/19, 180.13, 181.32, 179.56, 180.93, 7000179
10/31/19, 179.25, 179.70, 178.01, 178.86, 6830810
10/30/19, 177.79, 179.42, 176.39, 179.25, 5374780
10/29/19, 179.80, 180.00, 177.37, 177.63, 7572843
10/28/19, 178.93, 180.18, 178.35, 179.84, 10086500
10/25/19, 174.93, 179.15, 173.50, 177.85, 10130120
10/24/19, 173.42, 176.87, 173.40, 176.16, 8126875
10/23/19, 170.99, 172.17, 170.18, 171.32, 7165408
10/22/19, 177.00, 177.79, 170.78, 170.86, 10184700
10/21/19, 176.00, 176.73, 174.61, 176.43, 4927422
10/18/19, 177.90, 178.20, 174.55, 175.71, 6312056
10/17/19, 178.89, 179.19, 177.50, 177.94, 4910081
10/16/19, 177.92, 178.26, 176.27, 177.87, 6521596
10/15/19, 178.13, 179.43, 177.55, 178.75, 4445673
10/14/19, 177.38, 178.4136, 177.11, 177.36, 7263803
10/11/19, 176.87, 179.20, 176.85, 177.06, 8950605
10/10/19, 173.89, 175.9022, 173.59, 174.88, 4850389
10/09/19, 174.11, 175.99, 173.6365, 174.88, 6343617
10/08/19, 173.57, 174.6402, 171.88, 172.42, 5496853
10/07/19, 174.66, 175.69, 173.80, 174.90, 5295449
10/04/19, 174.68, 176.52, 174.44, 175.98, 6124333
10/03/19, 169.91, 173.14, 168.63, 172.87, 7346733
10/02/19, 172.64, 172.936, 168.59, 169.83, 10721760
10/01/19, 173.02, 174.815, 172.82, 174.29, 8224567
09/30/19, 174.17, 175.45, 172.01, 172.01, 16609020
09/27/19, 176.70, 176.83, 172.36, 174.00, 9307300
09/26/19, 175.65, 176.45, 174.611, 175.65, 10428120
09/25/19, 173.80, 175.67, 172.39, 175.28, 7828568
09/24/19, 176.11, 177.20, 173.40, 174.48, 10428260
09/23/19, 172.90, 175.25, 172.79, 174.91, 8837886
09/20/19, 177.40, 177.63, 173.9495, 174.06, 12935740
09/19/19, 176.20, 177.41, 175.61, 175.96, 7029109
09/18/19, 177.09, 177.18, 172.825, 175.29, 9758746
09/17/19, 176.83, 178.26, 175.04, 176.45, 5940308
09/16/19, 176.17, 177.20, 175.51, 176.11, 4253607
09/13/19, 178.65, 178.77, 176.02, 177.27, 6103245
09/12/19, 176.85, 179.41, 176.68, 177.98, 7748794
09/11/19, 177.40, 177.925, 174.45, 174.98, 9113604
09/10/19, 179.41, 179.70, 173.81, 176.35, 15255200
09/09/19, 186.92, 187.05, 179.5073, 181.55, 7290516
09/06/19, 184.74, 186.71, 184.55, 185.74, 7990936
09/05/19, 183.73, 185.68, 183.38, 184.73, 6387278
09/04/19, 180.90, 182.20, 180.05, 181.77, 4168909
09/03/19, 180.52, 181.25, 179.10, 179.20, 4644378
08/30/19, 181.99, 182.18, 179.6661, 180.82, 4061275
08/29/19, 180.40, 181.39, 179.31, 181.17, 4679395
08/28/19, 176.99, 178.99, 176.032, 178.67, 4409264
08/27/19, 178.32, 179.19, 176.94, 178.38, 4024304
08/26/19, 176.41, 177.67, 175.35, 177.59, 7755205
08/23/19, 179.55, 180.50, 174.235, 175.23, 7053554
08/22/19, 181.95, 182.33, 178.61, 180.09, 6660275
08/21/19, 180.69, 181.69, 180.24, 180.94, 3696519
08/20/19, 179.43, 180.63, 178.49, 179.24, 3794064
08/19/19, 180.42, 180.42, 178.12, 179.74, 5285814
08/16/19, 178.00, 178.75, 177.20, 178.23, 8312221
08/15/19, 174.26, 177.02, 173.52, 176.27, 6698028
08/14/19, 176.24, 177.25, 173.1601, 173.51, 7293455
08/13/19, 174.39, 178.92, 174.21, 178.61, 6786004
08/12/19, 177.44, 178.65, 175.60, 176.34, 7394391
08/09/19, 179.67, 180.10, 177.85, 179.05, 5373665
08/08/19, 177.46, 179.95, 176.57, 179.90, 7602826
08/07/19, 171.50, 175.73, 170.34, 175.32, 8292806
08/06/19, 171.79, 172.95, 170.13, 172.48, 10281290
08/05/19, 172.01, 173.50, 166.975, 168.86, 16858340
08/02/19, 178.00, 178.27, 174.69, 177.42, 8264575
