Date, Open, High, Low, Close, Volume
08/31/20, 205.50, 206.41, 203.63, 204.87, 3046152
08/28/20, 211.89, 212.00, 207.09, 207.71, 3697406
08/27/20, 206.68, 213.00, 206.41, 210.15, 3692411
08/26/20, 205.89, 207.28, 205.03, 207.22, 2563236
08/25/20, 209.99, 210.49, 205.17, 206.00, 2627906
08/24/20, 203.11, 207.43, 201.32, 207.34, 3097432
08/21/20, 200.11, 203.35, 199.82, 202.43, 1781141
08/20/20, 200.76, 203.28, 200.34, 201.85, 1764214
08/19/20, 202.40, 206.10, 201.77, 203.02, 2458524
08/18/20, 203.45, 203.58, 201.10, 201.31, 3067854
08/17/20, 207.00, 207.85, 202.53, 203.07, 3922588
08/14/20, 207.46, 209.48, 206.61, 207.97, 2287572
08/13/20, 210.41, 212.20, 207.69, 208.39, 2219859
08/12/20, 214.70, 215.95, 209.27, 212.13, 2439593
08/11/20, 212.72, 216.95, 210.53, 211.06, 4042742
08/10/20, 209.59, 210.64, 208.04, 209.38, 2432770
08/07/20, 203.48, 208.80, 202.45, 208.27, 3074961
08/06/20, 205.00, 206.29, 203.83, 204.25, 1882367
08/05/20, 203.17, 204.8075, 203.01, 204.52, 2323194
08/04/20, 199.35, 201.72, 198.475, 201.64, 1944676
08/03/20, 198.49, 199.88, 196.53, 199.39, 2295652
07/31/20, 199.84, 199.84, 196.51, 197.96, 2401074
07/30/20, 199.50, 199.99, 196.30, 199.53, 3057922
07/29/20, 201.70, 203.89, 199.62, 202.58, 2634961
07/28/20, 201.91, 203.60, 201.09, 201.62, 2139771
07/27/20, 200.10, 204.18, 199.59, 203.02, 2601182
07/24/20, 203.00, 204.93, 201.32, 201.47, 3191549
07/23/20, 205.10, 206.0221, 202.05, 203.02, 4088636
07/22/20, 210.50, 211.00, 205.35, 206.00, 4978425
07/21/20, 212.25, 213.81, 210.39, 212.02, 3394178
07/20/20, 210.73, 213.165, 210.25, 211.71, 2268726
07/17/20, 214.90, 215.17, 211.25, 211.41, 3618027
07/16/20, 213.51, 220.455, 213.50, 214.67, 5769606
07/15/20, 224.37, 225.2399, 214.69, 216.90, 12516720
07/14/20, 211.43, 214.30, 207.01, 214.01, 5201950
07/13/20, 209.00, 212.98, 207.00, 208.88, 4449599
07/10/20, 196.87, 206.3199, 196.83, 205.56, 4414807
07/09/20, 202.11, 202.50, 195.00, 196.83, 3160116
07/08/20, 199.54, 203.25, 199.02, 202.25, 2789713
07/07/20, 205.50, 205.71, 199.19, 199.36, 2853484
07/06/20, 201.335, 207.7896, 201.13, 207.36, 3567664
07/02/20, 202.50, 203.00, 197.13, 197.40, 2699373
07/01/20, 198.88, 199.74, 195.52, 197.57, 2620147
06/30/20, 193.84, 198.41, 193.62, 197.62, 3102760
06/29/20, 191.38, 193.90, 188.66, 193.47, 3735957
06/26/20, 199.00, 200.2441, 188.5075, 189.19, 9530651
06/25/20, 197.86, 207.39, 197.61, 207.10, 3466472
06/24/20, 202.34, 202.61, 197.3801, 198.02, 2756726
06/23/20, 206.50, 207.51, 203.64, 204.78, 2451825
06/22/20, 200.99, 204.58, 200.00, 203.42, 1806868
06/19/20, 207.05, 207.4228, 200.97, 201.63, 4962438
06/18/20, 203.99, 207.26, 202.67, 203.84, 2051659
06/17/20, 210.00, 210.79, 205.44, 206.19, 1798324
06/16/20, 214.98, 214.98, 203.73, 209.59, 3103691
06/15/20, 195.73, 206.9932, 195.15, 206.31, 3468788
06/12/20, 200.62, 202.94, 196.21, 201.78, 3380817
06/11/20, 204.70, 206.90, 194.02, 194.13, 4923410
06/10/20, 217.39, 219.8499, 212.80, 213.52, 3091188
06/09/20, 215.74, 220.02, 215.16, 218.10, 2478365
06/08/20, 220.02, 222.2646, 218.24, 220.81, 3260307
06/05/20, 222.00, 222.98, 217.66, 217.92, 4737626
06/04/20, 208.79, 214.99, 207.96, 214.82, 3522252
06/03/20, 208.49, 211.93, 206.43, 210.57, 3471886
06/02/20, 203.77, 206.50, 201.32, 204.14, 4128686
06/01/20, 197.31, 201.77, 195.12, 199.93, 2235963
05/29/20, 197.23, 200.92, 194.65, 196.49, 3824488
05/28/20, 210.84, 211.31, 201.21, 201.22, 4890687
05/27/20, 203.00, 210.71, 200.01, 209.66, 8182053
05/26/20, 185.63, 197.10, 185.22, 196.06, 5971201
05/22/20, 180.03, 180.64, 178.06, 179.93, 2176407
05/21/20, 180.20, 181.17, 177.68, 180.10, 2153769
05/20/20, 180.95, 183.83, 180.30, 181.44, 2599855
05/19/20, 180.56, 182.185, 177.72, 177.83, 2210480
05/18/20, 177.71, 183.10, 175.24, 181.88, 4512571
05/15/20, 173.48, 174.09, 170.58, 171.87, 2867769
05/14/20, 169.04, 174.78, 165.36, 174.45, 4176657
05/13/20, 175.66, 176.88, 170.76, 171.80, 3445251
05/12/20, 183.89, 184.30, 176.75, 177.21, 3549190
05/11/20, 182.54, 184.85, 181.26, 183.16, 2212324
05/08/20, 185.03, 185.91, 182.74, 185.39, 2282566
05/07/20, 179.18, 183.38, 179.18, 182.32, 2480533
05/06/20, 179.68, 181.20, 175.2115, 176.92, 2408676
05/05/20, 179.10, 182.60, 178.14, 178.30, 3272990
05/04/20, 175.00, 176.31, 171.72, 176.03, 2990142
05/01/20, 179.00, 179.595, 176.65, 177.10, 2650183
04/30/20, 186.00, 187.55, 182.8999, 183.42, 2695447
04/29/20, 192.61, 193.72, 189.57, 190.03, 3086258
04/28/20, 189.16, 190.42, 184.87, 187.01, 3344730
04/27/20, 179.10, 184.25, 178.72, 183.54, 2743124
04/24/20, 177.00, 177.95, 173.49, 177.00, 2024646
04/23/20, 177.00, 179.07, 174.45, 175.05, 2013306
04/22/20, 177.50, 178.18, 174.47, 175.98, 2316558
04/21/20, 175.44, 179.20, 173.66, 173.81, 3818970
04/20/20, 179.70, 186.32, 178.0221, 180.40, 4674763
04/17/20, 183.49, 185.28, 178.29, 183.49, 5426703
04/16/20, 177.22, 178.44, 172.39, 177.04, 4662186
04/15/20, 170.63, 181.68, 169.15, 178.52, 6042720
04/14/20, 182.35, 183.38, 174.543, 178.23, 4149605
04/13/20, 183.85, 184.97, 179.13, 179.18, 4774325
04/09/20, 180.58, 187.328, 179.77, 184.26, 6449870
04/08/20, 168.55, 178.0974, 168.55, 176.96, 5194782
04/07/20, 166.00, 169.1388, 162.45, 166.02, 4953506
04/06/20, 155.47, 158.93, 153.77, 158.23, 4658550
04/03/20, 149.20, 150.9195, 145.23, 146.93, 2801582
04/02/20, 143.02, 150.453, 141.67, 149.93, 4446911
04/01/20, 146.10, 149.57, 145.00, 145.29, 4689124
03/31/20, 158.13, 161.10, 153.72, 154.59, 3589699
03/30/20, 158.52, 160.43, 153.18, 159.62, 4152809
03/27/20, 159.08, 163.73, 157.00, 158.34, 4186742
03/26/20, 156.37, 167.66, 154.31, 165.79, 6790307
03/25/20, 154.60, 162.21, 145.32, 155.13, 8587796
03/24/20, 144.32, 153.90, 143.63, 153.60, 6647422
03/23/20, 136.03, 141.935, 133.26, 134.97, 5472629
03/20/20, 148.99, 149.19, 138.29, 138.41, 7561254
03/19/20, 137.38, 152.49, 130.85, 149.49, 6548186
03/18/20, 150.00, 155.97, 135.41, 140.02, 9543242
03/17/20, 157.00, 166.74, 150.00, 158.67, 6876285
03/16/20, 150.23, 169.54, 150.00, 154.66, 6888003
03/13/20, 162.82, 177.56, 152.35, 177.17, 6368355
03/12/20, 160.00, 166.745, 150.00, 150.68, 8357743
03/11/20, 178.48, 180.77, 170.97, 171.89, 5316998
03/10/20, 181.62, 185.395, 173.285, 184.35, 6803867
03/09/20, 173.58, 179.25, 170.16, 172.81, 6443000
03/06/20, 190.68, 196.30, 189.28, 192.85, 5071909
03/05/20, 201.33, 203.465, 196.95, 198.79, 4151707
03/04/20, 205.84, 208.92, 202.70, 208.74, 3520352
03/03/20, 209.00, 211.79, 202.12, 203.43, 5677200
03/02/20, 201.41, 209.62, 197.63, 209.47, 5285526
02/28/20, 199.09, 202.245, 194.85, 200.77, 6740665
02/27/20, 210.49, 213.48, 205.37, 205.69, 5848188
02/26/20, 218.70, 220.00, 214.76, 215.78, 4172156
02/25/20, 224.78, 225.87, 215.89, 217.61, 5343512
02/24/20, 223.23, 226.69, 222.54, 224.54, 4139814
02/21/20, 230.91, 231.7994, 228.37, 230.62, 3082273
02/20/20, 236.41, 236.90, 231.25, 232.73, 3183748
02/19/20, 235.00, 237.80, 233.28, 237.33, 2207061
02/18/20, 236.55, 237.07, 231.20, 233.21, 2737383
02/14/20, 237.94, 239.01, 236.23, 237.08, 1718742
02/13/20, 237.85, 238.97, 236.57, 238.35, 1461372
02/12/20, 238.01, 241.18, 237.72, 238.65, 2119549
02/11/20, 239.00, 239.55, 236.22, 236.46, 2238902
02/10/20, 237.40, 237.87, 235.4556, 237.36, 2591280
02/07/20, 239.75, 240.52, 236.55, 238.00, 3006894
02/06/20, 245.35, 245.77, 241.18, 241.82, 2225886
02/05/20, 244.99, 245.13, 243.00, 244.30, 3126622
02/04/20, 242.88, 243.74, 241.55, 241.94, 3052654
02/03/20, 238.36, 242.39, 238.05, 239.01, 2733171
01/31/20, 241.99, 242.89, 236.88, 237.75, 3482838
01/30/20, 237.69, 244.34, 236.73, 244.13, 3261733
01/29/20, 244.52, 246.50, 239.5697, 240.12, 3713664
01/28/20, 239.49, 243.58, 238.05, 242.58, 3123389
01/27/20, 236.37, 238.99, 235.0112, 238.14, 2506445
01/24/20, 245.07, 245.7093, 240.60, 241.92, 2877351
01/23/20, 244.50, 247.00, 242.88, 245.58, 2806820
01/22/20, 246.61, 248.52, 246.34, 247.05, 2031016
01/21/20, 247.21, 248.85, 245.60, 245.70, 2492363
01/17/20, 250.23, 250.46, 248.00, 249.46, 3108371
01/16/20, 247.01, 249.82, 246.23, 249.72, 3968405
01/15/20, 242.00, 249.50, 239.16, 245.21, 5411198
01/14/20, 245.32, 248.52, 244.60, 245.66, 4309141
01/13/20, 244.44, 246.11, 243.00, 245.21, 3361630
01/10/20, 242.75, 243.39, 241.39, 242.11, 2249212
01/09/20, 241.34, 243.40, 239.82, 242.60, 3982130
01/08/20, 235.68, 239.75, 235.48, 237.76, 3564884
01/07/20, 235.00, 237.77, 234.76, 235.49, 5393171
01/06/20, 229.93, 234.02, 229.49, 233.95, 3329354
01/03/20, 231.60, 232.61, 230.30, 231.58, 2276089
01/02/20, 231.00, 234.64, 230.16, 234.32, 3737791
12/31/19, 229.71, 229.97, 228.67, 229.93, 1447336
12/30/19, 231.68, 231.68, 229.50, 229.80, 1494667
12/27/19, 231.81, 232.21, 230.47, 230.66, 1343887
12/26/19, 230.26, 232.1999, 229.99, 231.21, 1704161
12/24/19, 228.98, 229.95, 228.37, 229.91, 467722
12/23/19, 229.66, 230.48, 228.41, 229.09, 1671705
12/20/19, 230.96, 231.29, 228.62, 228.93, 3716158
12/19/19, 230.95, 231.39, 228.96, 229.94, 2420063
12/18/19, 231.97, 232.195, 229.94, 230.45, 2280912
12/17/19, 230.00, 232.07, 228.80, 231.15, 3590439
12/16/19, 228.50, 230.70, 227.87, 228.04, 3219426
12/13/19, 226.72, 227.99, 223.7023, 225.00, 1908243
12/12/19, 221.91, 226.7762, 220.60, 226.05, 2975577
12/11/19, 222.25, 222.85, 220.84, 221.19, 1778596
12/10/19, 221.67, 222.88, 220.55, 221.88, 1854483
12/09/19, 224.61, 224.65, 221.77, 221.81, 2149451
12/06/19, 219.95, 225.40, 218.815, 224.61, 4229733
12/05/19, 217.15, 217.63, 215.4185, 217.14, 1329572
12/04/19, 213.54, 216.99, 212.38, 215.94, 1583647
12/03/19, 215.43, 215.43, 210.00, 212.24, 3279762
12/02/19, 220.97, 221.80, 217.08, 217.64, 2119133
11/29/19, 220.88, 222.00, 220.41, 221.35, 770438
11/27/19, 223.45, 224.28, 221.86, 222.95, 1615085
11/26/19, 222.68, 222.76, 221.113, 222.45, 1926961
11/25/19, 220.89, 223.95, 220.89, 222.75, 2181836
11/22/19, 218.00, 220.71, 218.00, 220.28, 1529121
11/21/19, 218.60, 219.32, 216.82, 218.23, 1677745
11/20/19, 218.36, 219.4709, 216.40, 217.91, 2177738
11/19/19, 220.56, 220.68, 218.31, 220.04, 1817120
11/18/19, 219.73, 219.95, 218.04, 219.73, 1603539
11/15/19, 220.00, 221.09, 219.04, 220.25, 1693160
11/14/19, 218.79, 220.47, 218.0301, 219.43, 1483216
11/13/19, 218.39, 219.84, 217.01, 219.32, 1769133
11/12/19, 218.56, 221.11, 217.9264, 220.41, 1891598
11/11/19, 220.90, 221.41, 218.52, 219.03, 2755038
11/08/19, 223.00, 223.23, 221.10, 222.91, 1610873
11/07/19, 220.77, 224.77, 220.41, 223.29, 3748660
11/06/19, 218.01, 219.07, 216.55, 218.42, 1863038
11/05/19, 220.80, 221.78, 218.47, 218.64, 2525109
11/04/19, 219.70, 220.69, 218.57, 219.87, 2538122
11/01/19, 215.26, 217.89, 214.75, 217.39, 2112310
10/31/19, 215.15, 215.3625, 211.32, 213.38, 1876214
10/30/19, 217.02, 217.05, 213.81, 215.81, 1584888
10/29/19, 217.22, 219.28, 216.45, 217.64, 2030786
10/28/19, 216.32, 218.92, 215.69, 217.75, 2707775
10/25/19, 210.18, 215.42, 210.18, 214.23, 2602050
10/24/19, 211.61, 213.145, 209.775, 211.05, 1273179
10/23/19, 209.22, 212.0193, 209.00, 211.32, 1583225
10/22/19, 209.59, 211.65, 208.31, 209.60, 1885431
10/21/19, 208.67, 210.86, 207.68, 209.25, 1958379
10/18/19, 204.99, 208.06, 204.99, 206.52, 2207607
10/17/19, 208.29, 208.93, 204.39, 206.46, 2893459
10/16/19, 206.17, 208.62, 206.10, 207.42, 3447187
10/15/19, 202.00, 208.24, 198.61, 206.46, 8303263
10/14/19, 203.83, 206.165, 202.92, 205.82, 2303649
10/11/19, 203.72, 207.29, 203.72, 204.68, 3342623
10/10/19, 197.59, 201.32, 197.54, 199.87, 2114131
10/09/19, 198.19, 198.98, 196.68, 196.85, 2457007
10/08/19, 197.60, 198.95, 195.92, 197.37, 2674425
10/07/19, 200.79, 202.53, 199.47, 200.40, 2210318
10/04/19, 196.99, 201.226, 196.04, 200.80, 3028781
10/03/19, 197.61, 198.37, 193.99, 197.24, 2923698
10/02/19, 201.69, 201.88, 197.60, 198.25, 3395299
10/01/19, 207.01, 209.38, 202.61, 202.69, 3171507
09/30/19, 209.71, 209.71, 206.83, 207.23, 1798010
09/27/19, 209.85, 210.55, 208.09, 208.97, 1531374
09/26/19, 209.05, 209.97, 208.11, 208.22, 1692716
09/25/19, 207.96, 211.09, 207.45, 210.03, 1609841
09/24/19, 214.04, 214.20, 206.80, 207.75, 2885686
09/23/19, 212.85, 214.11, 211.56, 213.46, 1565762
09/20/19, 214.66, 216.68, 213.63, 213.74, 5490118
09/19/19, 217.58, 217.93, 215.06, 215.23, 1611076
09/18/19, 214.83, 217.89, 213.30, 217.08, 2492485
09/17/19, 215.80, 216.14, 212.54, 215.91, 2467394
09/16/19, 217.82, 219.33, 216.32, 217.22, 2205543
09/13/19, 220.35, 221.50, 219.1988, 219.90, 2722411
09/12/19, 216.38, 220.76, 215.15, 218.74, 2913786
09/11/19, 215.21, 216.85, 213.36, 216.80, 1886291
09/10/19, 213.50, 217.09, 213.22, 215.63, 2616235
09/09/19, 209.22, 213.88, 208.44, 211.98, 2734609
09/06/19, 207.06, 208.25, 205.57, 207.21, 1439087
09/05/19, 205.27, 208.93, 205.04, 207.05, 2237906
09/04/19, 201.49, 202.10, 200.05, 201.73, 1736967
09/03/19, 201.10, 201.61, 196.58, 198.97, 2633970
08/30/19, 204.85, 205.21, 203.01, 203.91, 1529629
08/29/19, 201.36, 204.37, 201.36, 203.44, 1817824
08/28/19, 196.57, 201.47, 196.25, 200.42, 1444021
08/27/19, 200.33, 200.8595, 196.50, 198.07, 1513448
08/26/19, 198.27, 199.71, 197.9973, 199.65, 1442394
08/23/19, 200.81, 201.88, 195.19, 196.20, 2201526
08/22/19, 202.28, 203.45, 200.9101, 202.42, 1276379
08/21/19, 202.74, 203.02, 200.17, 200.68, 1161185
08/20/19, 200.21, 201.99, 199.70, 199.98, 1545894
08/19/19, 203.81, 204.45, 201.82, 202.20, 1646082
08/16/19, 197.03, 200.67, 197.00, 199.42, 1878739
08/15/19, 195.91, 196.965, 193.71, 196.18, 1981913
08/14/19, 199.80, 199.9101, 195.06, 195.56, 3025103
08/13/19, 201.51, 206.60, 200.23, 204.11, 2157671
08/12/19, 203.28, 204.15, 200.48, 201.52, 1479335
08/09/19, 205.62, 208.30, 203.86, 206.90, 1790148
08/08/19, 207.17, 207.80, 203.54, 207.00, 2342226
08/07/19, 201.11, 205.96, 199.05, 205.74, 2454249
08/06/19, 203.56, 206.07, 200.89, 206.01, 2349383
08/05/19, 205.82, 205.82, 199.58, 201.68, 2794194
