Date, Open, High, Low, Close, Volume
07/27/20, 199.04, 202.52, 198.71, 201.25, 4541727
07/24/20, 196.89, 198.91, 195.725, 198.72, 2200026
07/23/20, 198.46, 199.27, 196.01, 197.55, 2702178
07/22/20, 193.21, 199.65, 193.05, 198.62, 3484707
07/21/20, 192.33, 194.90, 192.00, 192.98, 3505717
07/20/20, 190.90, 192.77, 190.37, 191.61, 2157480
07/17/20, 191.34, 191.90, 190.13, 191.48, 1972966
07/16/20, 191.12, 192.76, 190.15, 190.92, 2111107
07/15/20, 193.90, 194.00, 189.88, 191.77, 3735433
07/14/20, 185.09, 190.84, 184.73, 190.72, 4138567
07/13/20, 185.60, 188.95, 184.71, 184.92, 3221622
07/10/20, 183.78, 185.44, 183.01, 184.88, 2714444
07/09/20, 186.22, 186.59, 182.62, 184.33, 2333500
07/08/20, 185.50, 187.23, 184.75, 185.85, 2776400
07/07/20, 187.37, 187.85, 185.25, 185.82, 2399567
07/06/20, 186.00, 188.72, 184.14, 188.50, 3171467
07/02/20, 187.00, 187.00, 182.86, 183.52, 2690150
07/01/20, 184.95, 186.44, 183.72, 184.66, 2193762
06/30/20, 182.92, 185.20, 181.89, 184.47, 3163190
06/29/20, 180.57, 182.83, 179.17, 182.80, 2622177
06/26/20, 182.37, 182.81, 178.88, 179.74, 5107359
06/25/20, 183.51, 184.08, 180.325, 182.76, 3145191
06/24/20, 184.96, 185.71, 181.34, 184.29, 4146579
06/23/20, 189.55, 189.73, 186.32, 186.62, 2951916
06/22/20, 186.00, 187.77, 184.89, 187.46, 3223215
06/19/20, 192.29, 192.3565, 186.53, 186.56, 6264833
06/18/20, 190.01, 190.74, 187.89, 189.49, 3153262
06/17/20, 191.92, 192.88, 190.42, 190.79, 3154073
06/16/20, 192.00, 193.50, 187.51, 190.32, 5434776
06/15/20, 184.60, 190.1199, 184.13, 189.49, 4500420
06/12/20, 191.67, 191.67, 185.45, 189.17, 4108594
06/11/20, 190.90, 192.91, 186.33, 187.51, 5795967
06/10/20, 199.13, 199.555, 195.6699, 195.80, 3459865
06/09/20, 200.37, 201.57, 199.01, 199.52, 3728614
06/08/20, 195.68, 202.73, 195.64, 202.65, 4443911
06/05/20, 198.00, 200.15, 196.27, 197.16, 4728306
06/04/20, 192.32, 194.26, 191.62, 193.24, 3469436
06/03/20, 188.47, 193.81, 188.09, 193.29, 3881453
06/02/20, 188.40, 188.56, 186.085, 187.59, 3125455
06/01/20, 186.71, 187.84, 185.60, 187.41, 2169455
05/29/20, 187.43, 188.70, 185.7101, 186.32, 5719059
05/28/20, 189.42, 190.48, 186.72, 188.73, 3568464
05/27/20, 188.74, 188.75, 185.27, 187.72, 3993447
05/26/20, 189.59, 190.66, 184.24, 184.84, 3990870
05/22/20, 184.48, 185.35, 183.18, 184.41, 2475190
05/21/20, 184.18, 185.48, 182.106, 185.08, 2913846
05/20/20, 182.00, 184.60, 180.57, 184.10, 4920793
05/19/20, 180.12, 181.46, 178.07, 179.57, 3365030
05/18/20, 180.06, 181.15, 178.11, 179.83, 4653306
05/15/20, 173.05, 174.71, 171.68, 173.81, 6879617
05/14/20, 170.20, 175.66, 167.85, 175.41, 4868360
05/13/20, 176.18, 176.565, 171.01, 172.82, 4729120
05/12/20, 181.97, 182.592, 176.44, 176.54, 3610581
05/11/20, 179.37, 182.88, 178.52, 180.88, 2631295
05/08/20, 183.20, 183.43, 179.9102, 181.23, 3411874
05/07/20, 179.50, 181.56, 178.30, 181.12, 3039953
05/06/20, 180.60, 181.12, 176.86, 176.97, 3916862
05/05/20, 183.53, 183.86, 179.11, 179.24, 3828424
05/04/20, 181.31, 182.46, 178.87, 181.87, 4027063
05/01/20, 184.00, 185.54, 182.15, 182.66, 3764754
04/30/20, 182.00, 188.31, 180.76, 187.56, 7127221
04/29/20, 188.53, 190.41, 186.88, 187.82, 3465196
04/28/20, 190.00, 190.00, 185.57, 185.93, 3804981
04/27/20, 185.15, 188.365, 184.77, 185.89, 4048222
04/24/20, 183.26, 184.35, 180.86, 184.02, 3319849
04/23/20, 186.16, 187.33, 181.32, 182.04, 5050147
04/22/20, 180.75, 187.73, 180.75, 186.48, 4245902
04/21/20, 177.37, 179.39, 176.10, 177.58, 4758289
04/20/20, 184.45, 185.78, 181.55, 181.65, 3856456
04/17/20, 182.32, 186.81, 180.2275, 186.10, 6467814
04/16/20, 177.00, 179.91, 172.27, 179.50, 7120833
04/15/20, 178.74, 180.97, 177.27, 177.84, 4961463
04/14/20, 183.75, 184.49, 181.84, 183.99, 3864204
04/13/20, 182.68, 182.8506, 176.91, 180.12, 3182573
04/09/20, 180.73, 185.46, 179.62, 183.70, 4901856
04/08/20, 175.01, 179.42, 174.10, 177.49, 5665728
04/07/20, 184.53, 185.19, 175.16, 175.59, 7848299
04/06/20, 169.20, 177.87, 168.24, 177.04, 8282300
04/03/20, 160.31, 162.23, 156.15, 160.33, 5050441
04/02/20, 155.00, 161.95, 155.00, 161.50, 4803514
04/01/20, 160.22, 161.44, 156.35, 158.17, 4668869
03/31/20, 166.84, 169.51, 165.00, 165.35, 4522292
03/30/20, 164.92, 170.31, 163.57, 168.13, 5621669
03/27/20, 162.78, 169.735, 159.2164, 164.01, 6441366
03/26/20, 163.99, 170.93, 161.00, 167.35, 8264901
03/25/20, 165.00, 171.36, 159.22, 162.98, 9708701
03/24/20, 149.00, 162.98, 146.10, 161.95, 11678380
03/23/20, 142.95, 153.21, 136.50, 137.10, 10660440
03/20/20, 153.59, 161.54, 147.77, 148.49, 12000040
03/19/20, 135.20, 154.8403, 128.21, 149.50, 12773390
03/18/20, 137.50, 141.71, 124.23, 137.30, 12627580
03/17/20, 148.02, 149.48, 135.00, 147.62, 13708250
03/16/20, 157.10, 161.92, 147.6283, 149.01, 9341340
03/13/20, 178.26, 179.47, 168.20, 177.13, 8042646
03/12/20, 174.78, 179.84, 169.38, 170.13, 9079339
03/11/20, 192.94, 195.74, 185.83, 188.25, 5627804
03/10/20, 190.95, 200.00, 187.89, 199.86, 5835234
03/09/20, 187.67, 194.47, 184.10, 186.86, 7788507
03/06/20, 192.90, 199.58, 191.21, 198.86, 6360268
03/05/20, 202.64, 203.91, 196.33, 198.32, 4107234
03/04/20, 201.93, 207.16, 200.90, 207.02, 4260634
03/03/20, 202.00, 205.67, 197.16, 199.51, 5115171
03/02/20, 193.81, 202.55, 193.18, 202.55, 6154168
02/28/20, 196.00, 198.44, 188.81, 194.17, 11377780
02/27/20, 207.70, 210.00, 200.93, 201.00, 6406211
02/26/20, 212.89, 214.56, 209.75, 210.10, 4191398
02/25/20, 214.58, 216.83, 211.149, 212.10, 5053726
02/24/20, 210.58, 215.18, 210.11, 213.52, 4219147
02/21/20, 215.24, 216.37, 214.30, 215.87, 2791392
02/20/20, 216.15, 216.65, 212.7813, 215.08, 2869429
02/19/20, 216.81, 216.92, 215.61, 215.63, 2229508
02/18/20, 215.92, 217.04, 215.67, 216.15, 2714047
02/14/20, 217.50, 217.84, 216.3832, 217.09, 1720400
02/13/20, 216.71, 218.385, 216.19, 217.42, 2853360
02/12/20, 216.00, 217.47, 215.11, 217.46, 2844944
02/11/20, 214.00, 215.86, 213.65, 215.73, 2694622
02/10/20, 211.34, 213.28, 211.25, 213.21, 2318962
02/07/20, 212.56, 212.84, 211.09, 211.61, 2421602
02/06/20, 214.72, 214.82, 212.64, 212.87, 2903328
02/05/20, 215.64, 215.78, 213.012, 214.37, 2911520
02/04/20, 216.11, 216.69, 214.2496, 214.62, 3367933
02/03/20, 214.99, 216.88, 214.23, 215.18, 3539429
01/31/20, 215.52, 217.10, 213.14, 213.97, 3920820
01/30/20, 214.00, 216.74, 212.83, 216.18, 3560701
01/29/20, 211.69, 216.4168, 210.80, 214.44, 5735460
01/28/20, 209.89, 212.21, 209.86, 210.39, 3855185
01/27/20, 207.84, 210.61, 207.30, 209.34, 3389321
01/24/20, 214.18, 214.18, 210.90, 211.24, 3106346
01/23/20, 210.54, 213.50, 208.62, 213.42, 3378229
01/22/20, 213.16, 213.6598, 211.39, 211.44, 2757509
01/21/20, 211.37, 212.26, 210.2208, 211.16, 4100505
01/17/20, 211.42, 212.77, 211.35, 211.98, 3540424
01/16/20, 210.11, 211.11, 209.22, 210.85, 2726936
01/15/20, 207.32, 210.35, 207.32, 209.77, 3369381
01/14/20, 205.46, 207.65, 205.46, 207.32, 2623410
01/13/20, 207.38, 207.78, 205.76, 206.51, 2784618
01/10/20, 208.44, 208.95, 207.2688, 207.27, 2336721
01/09/20, 206.86, 209.3748, 206.10, 208.35, 5974942
01/08/20, 202.62, 206.69, 202.20, 205.91, 5286482
01/07/20, 201.87, 202.68, 200.51, 202.63, 4054726
01/06/20, 199.60, 202.7673, 199.35, 202.33, 4660792
01/03/20, 199.39, 200.55, 198.85, 200.08, 2767663
01/02/20, 198.00, 200.80, 197.81, 200.79, 3554837
12/31/19, 196.80, 197.95, 196.5579, 197.61, 2278794
12/30/19, 197.58, 197.80, 195.94, 196.91, 2242905
12/27/19, 197.33, 198.47, 197.175, 198.17, 2264927
12/26/19, 196.61, 197.16, 196.1627, 197.06, 1810616
12/24/19, 195.93, 197.14, 195.67, 196.67, 1152517
12/23/19, 197.54, 197.54, 196.03, 196.20, 2389543
12/20/19, 198.55, 199.00, 196.65, 197.14, 6415590
12/19/19, 195.46, 197.175, 195.25, 197.06, 3346806
12/18/19, 196.60, 196.79, 194.7101, 195.63, 4288485
12/17/19, 197.60, 198.7199, 196.45, 196.52, 3341019
12/16/19, 197.59, 198.16, 196.475, 197.88, 3650140
12/13/19, 196.04, 197.33, 195.34, 197.12, 2077910
12/12/19, 195.25, 197.17, 194.91, 196.31, 3024971
12/11/19, 195.67, 195.75, 194.26, 194.72, 2490694
12/10/19, 194.62, 195.385, 194.28, 194.95, 2470123
12/09/19, 195.66, 196.35, 194.29, 194.68, 2244059
12/06/19, 194.55, 195.74, 194.11, 195.35, 3608361
12/05/19, 194.50, 194.50, 193.14, 194.21, 2820099
12/04/19, 193.59, 194.4695, 192.8901, 194.31, 2217253
12/03/19, 194.30, 195.035, 192.35, 193.12, 4078751
12/02/19, 195.38, 195.59, 193.78, 195.18, 3198902
11/29/19, 196.51, 196.54, 194.27, 194.48, 2815480
11/27/19, 194.26, 196.6699, 193.92, 196.30, 4136783
11/26/19, 192.00, 194.03, 191.95, 194.01, 3879977
11/25/19, 193.94, 194.315, 191.60, 191.89, 4000371
11/22/19, 193.19, 193.4156, 192.15, 193.14, 2418119
11/21/19, 194.28, 194.66, 192.26, 192.35, 3509470
11/20/19, 193.59, 194.97, 193.5401, 194.13, 3131923
